osm_id,osm_type,source_layer,name,capacity,access,brand,stars,rooms,powierzchnia_m2,latitude,longitude
8755381246,node,supermarket,Społem,,,Społem,,,,50.3273681,18.9992379
8761129121,node,supermarket,Biedronka,,,Biedronka,,,,52.3188293,20.9744479
8769302911,node,supermarket,Biedronka,,,Biedronka,,,,50.0924947,19.0895877
8772028114,node,supermarket,Lewiatan,,,Lewiatan,,,,50.0476328,19.9640705
8772241102,node,supermarket,Dino,,,Dino,,,,51.8110357,18.0944639
8777312639,node,supermarket,Biedronka,,,Biedronka,,,,52.753346,18.2544347
8777433607,node,supermarket,Lidl,,,Lidl,,,,52.2885832,20.9320583
8778951793,node,supermarket,Lewiatan,,,Lewiatan,,,,53.4582077,18.9642659
8780460284,node,supermarket,Dino,,customers,,,,,54.0794597,15.0234143
8789596979,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.7850371,20.9733701
8790036058,node,supermarket,Lewiatan,,,Lewiatan,,,,49.8567063,20.8070495
8790121957,node,supermarket,BIKE & RUN,,,,,,,51.3737561,20.1364713
8791655512,node,supermarket,Groszek,,,Groszek,,,,49.7970494,20.5971887
8791963599,node,supermarket,Spar,,,Spar,,,,49.9126343,20.4623974
8792451875,node,supermarket,Netto,,,Netto,,,,53.6909987,17.551925
8792833023,node,supermarket,Biedronka,,,Biedronka,,,,50.0336436,21.057082
8798294951,node,supermarket,Groszek,,,Groszek,,,,50.8070873,21.8565202
8800031370,node,supermarket,,,,,,,,52.7805166,18.5520156
8805195837,node,supermarket,Stokrotka,,,Stokrotka,,,,52.1633693,20.8079454
8827634921,node,supermarket,Dino,,,Dino,,,,50.2303417,18.6509444
8833066006,node,supermarket,Netto,,,Netto,,,,53.435998,14.5486148
8836737095,node,supermarket,Delikatesy Kajmak,,,,,,,52.3723168,17.0019489
8838506285,node,supermarket,Biedronka,,,Biedronka,,,,52.2702311,20.9381771
8839819157,node,supermarket,Aldi,,,Aldi,,,,51.1283785,17.0464788
8839930293,node,supermarket,Top Market,,,Top Market,,,,52.274686,20.9383826
8845993973,node,supermarket,Biedronka,,,Biedronka,,,,50.4395421,21.290253
8846360349,node,supermarket,Lewiatan,,,Lewiatan,,,,50.1991053,19.0368065
8848119218,node,supermarket,Euro Sklep,,,,,,,49.6392201,18.8745372
8850780617,node,supermarket,Fart,,,,,,,54.0944624,18.7886384
8856306177,node,supermarket,Stokrotka,,,Top Market,,,,52.1082136,21.2605111
8861174086,node,supermarket,Dino,,customers,,,,,54.1594387,15.4948795
8874409930,node,supermarket,Biedronka,,,Biedronka,,,,50.2907541,18.7813411
8874747053,node,supermarket,Biedronka,,,Biedronka,,,,53.9167457,19.0343216
8875728867,node,supermarket,Spar,,,Spar,,,,50.9009387,20.7212475
8877648975,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,54.0117746,21.7323456
8880380511,node,supermarket,Netto,,,Netto,,,,52.3990341,16.9062399
8880766683,node,supermarket,Lewiatan,,,,,,,50.4267401,21.2802429
8888073892,node,supermarket,Delikatesy EMIŚ,,,,,,,52.2712297,21.1503033
8889826543,node,supermarket,Biedronka,,,Biedronka,,,,52.2695705,21.1487978
8890803227,node,supermarket,Euro Sklep,,,Euro Sklep,,,,50.246304,23.1303686
8895475220,node,supermarket,Kaufland,,,Kaufland,,,,51.1370637,17.0675406
8904564806,node,supermarket,TomiMarkt,,,,,,,50.7793647,17.8118535
8904733613,node,supermarket,POLOmarket,,,POLOmarket,,,,50.7259257,17.9001611
8904742318,node,supermarket,TomiMarkt,,,,,,,50.725094,17.899816
8907045032,node,supermarket,Lewiatan,,,Lewiatan,,,,50.4334702,18.0969806
8907682192,node,supermarket,Groszek,,,Groszek,,,,49.9257607,20.4528903
8908257347,node,supermarket,Społem,,,Społem,,,,52.1855949,21.1886178
8908337143,node,supermarket,Netto,,,Netto,,,,52.1867368,21.1878775
8910138217,node,supermarket,Sklep nocny Pat&Pat,,,,,,,52.1706469,21.2010022
8912929496,node,supermarket,Zabka,,,Groszek,,,,52.4567498,16.9512979
8913227245,node,supermarket,Lewiatan,,,Lewiatan,,,,50.7471085,20.6174416
8914597305,node,supermarket,,,,,,,,51.3163028,19.9719489
8916581255,node,supermarket,Biedronka,,,Biedronka,,,,50.0914172,19.9885952
8917704311,node,supermarket,Stokrotka,,,Stokrotka,,,,54.1087772,23.3368046
8917821834,node,supermarket,Lewiatan,,,Lewiatan,,,,50.0943744,19.9810822
8918530603,node,supermarket,Biedronka,,,Biedronka,,,,52.2055334,20.8830647
8919682383,node,supermarket,Tokarz,,,,,,,49.5343018,21.0337982
8920304461,node,supermarket,Związek Kombatantów RP i Byłych Więźniów Politycznych,,,,,,,52.2242474,21.0246252
8923134919,node,supermarket,Azja Market Chau A Hung Trang,,,,,,,52.1935575,20.9572943
8928530761,node,supermarket,Topaz,,,Topaz,,,,52.0317554,20.6919517
8930604731,node,supermarket,Dino,,,Dino,,,,53.4190775,18.0981197
8943839917,node,supermarket,Dino,,,Dino,,,,51.6065949,18.6135952
