odcinek_id,droga,lat,lon,ten_t,sdrr_ogolem,sam_osobowe,lekkie_ciezarowe,typ_drogi
28139,600,53.705058,21.093056,,806,679,67,dw
22829,602,53.893076,18.928336,,475,431,22,dw
28185,604,53.374384,20.389514,,4993,4013,449,dw
28141,604,53.36039,20.429488,,6128,5208,373,dw
28142,604,53.362628,20.640246,,1984,1452,153,dw
22843,607,53.830649,18.957181,,1519,1335,103,dw
22833,607,53.851528,18.96385,,1499,1348,119,dw
22862,608,53.836408,18.961067,,1275,1064,80,dw
28143,609,53.704787,21.502636,,1658,1441,124,dw
28144,610,53.730565,21.382144,,3045,2461,320,dw
28145,610,53.681191,21.51942,,4522,3740,463,dw
14346,614,53.269546,20.909565,,2118,1591,226,dw
14070,614,53.284303,20.935606,,1895,1424,206,dw
14071,615,52.899435,20.578671,,10917,9063,844,dw
14072,615,52.884923,20.591667,,9002,8262,472,dw
14073,616,53.099638,20.681704,,1612,1041,152,dw
14074,616,52.956867,20.647833,,2870,2462,145,dw
14075,617,52.929617,20.694963,,4299,3486,343,dw
14076,617,52.888644,20.62837,,12138,10457,851,dw
14281,618,52.730755,20.961216,,4746,3636,416,dw
14077,618,52.729396,20.96616,,5034,3989,375,dw
14347,618,52.692873,21.100819,,14924,13019,820,dw
14078,618,52.622932,21.346276,,6799,5428,549,dw
14079,618,52.596906,21.448445,,9611,8652,448,dw
28192,619,53.689749,19.900373,,3424,3068,236,dw
28193,619,53.680881,19.920907,,3948,3508,244,dw
14085,620,52.670432,20.762511,,2463,2204,137,dw
28194,621,53.841429,22.386084,,6230,5295,535,dw
28195,621,53.824887,22.390756,,12082,10338,1071,dw
28196,621,53.805823,22.367791,,26678,23987,1611,dw
28197,621,53.766787,22.335391,,10009,8495,813,dw
14293,622,52.528493,20.983544,,3345,2710,324,dw
14090,624,52.423598,21.083238,,589,527,48,dw
28198,625,53.834909,22.396529,,8611,7007,874,dw
28199,625,53.860394,22.573966,,2153,1825,194,dw
14092,626,53.00197,21.301677,,1900,1539,163,dw
14093,627,53.034456,21.684676,,4685,3554,351,dw
14332,627,52.863056,21.817533,,1870,1144,133,dw
14127,627,52.832071,21.874282,,3727,2972,282,dw
14282,627,52.820636,21.888087,,7986,6700,493,dw
14128,627,52.804063,21.896173,,9575,7990,390,dw
14348,627,52.79445,21.911843,,7177,6018,437,dw
14129,627,52.729903,21.99235,,4606,3599,368,dw
14302,627,52.692025,22.024698,,7805,6214,593,dw
14283,627,52.621209,22.090543,,3107,2125,290,dw
14130,627,52.471404,22.193669,,4109,3124,283,dw
14096,630,52.415209,20.755216,,15242,13369,1139,dw
14097,631,52.430755,20.704936,,14132,12956,809,dw
14098,631,52.449745,20.863375,,7329,6259,525,dw
14099,631,52.444542,20.998167,,10267,8564,849,dw
14378,631,52.436979,21.021847,,22136,18850,1955,dw
14101,631,52.410594,21.083243,,13094,11008,1135,dw
14307,631,52.357327,21.141085,,12049,10277,948,dw
14102,631,52.301282,21.137035,,27787,24025,2021,dw
14103,631,52.29168,21.139064,,48495,42635,3809,dw
14080,632,52.616029,20.372488,,13633,11788,1273,dw
14081,632,52.657203,20.624867,,4911,4065,462,dw
14082,632,52.626841,20.719208,,4361,3480,497,dw
14086,632,52.57382,20.857531,,6190,5233,551,dw
14376,632,52.483066,20.92306,,13051,11299,794,dw
14088,632,52.423405,20.960052,,13547,11891,915,dw
14104,632,52.385912,21.015849,,14895,13127,1198,dw
14105,632,52.360716,21.111409,,9682,8333,958,dw
14349,632,52.361693,21.136882,,21862,18728,1950,dw
14313,632,52.383073,21.154832,,17388,14704,1615,dw
14350,632,52.398773,21.172839,,11915,9760,1346,dw
14377,633,52.372853,21.028957,,21296,18839,1581,dw
14107,633,52.427799,21.031499,,15753,14296,924,dw
14108,634,52.288254,21.109527,,13577,12177,714,dw
14109,634,52.304839,21.16396,,9562,8631,686,dw
14371,634,52.379827,21.418216,,6845,5940,580,dw
14372,635,52.371997,21.221484,,11561,9778,1102,dw
14351,635,52.366785,21.234615,,10196,8718,915,dw
14114,636,52.444889,21.281819,,8387,6961,758,dw
14115,636,52.452027,21.447919,,4466,3728,387,dw
14116,637,52.252757,21.261532,,13660,12096,967,dw
14117,637,52.251982,21.27869,,19833,17476,1523,dw
14118,637,52.275287,21.487041,,4740,3988,353,dw
14119,637,52.325822,21.691613,,3903,3217,271,dw
14120,637,52.381039,21.974109,,8927,7239,672,dw
14121,637,52.394017,22.021719,,6896,5274,494,dw
14122,638,52.249309,21.268339,,15066,13189,1185,dw
20001,640,52.387124,22.936503,,1657,1318,108,dw
20002,640,52.371899,23.035236,,522,433,35,dw
28146,642,53.959687,21.554322,,748,566,68,dw
28147,642,53.862558,21.602579,,1256,1014,129,dw
28148,643,53.964874,21.742712,,1729,1504,113,dw
14125,645,53.373181,21.438044,,3838,2934,420,dw
14284,645,53.36452,21.552089,,4715,3995,357,dw
20003,645,53.243282,21.77375,,3648,2742,485,dw
20106,645,53.2259,21.865787,,6894,5771,600,dw
20004,645,53.198395,21.984006,,7150,6118,580,dw
20109,645,53.193341,22.017138,,6543,5537,577,dw
20096,645,53.152251,22.106616,,6610,5838,449,dw
20097,645,53.107945,22.129842,,7027,5892,601,dw
04155,646,53.093847,18.762066,,1741,1443,192,dw
14126,647,53.390201,21.631428,,1470,1017,182,dw
20005,647,53.388517,21.856625,,2584,1953,265,dw
20006,647,53.41266,21.9407,,4176,3398,335,dw
20007,647,53.39019,22.125979,,1703,1161,180,dw
20008,648,53.186877,21.854805,,1271,994,177,dw
20009,648,53.293807,21.919521,,1172,899,190,dw
20010,648,53.359254,22.070523,,849,631,88,dw
20011,648,53.378055,22.16398,,983,767,88,dw
04156,649,53.170983,18.692256,,2604,2121,260,dw
04234,649,53.169164,18.729421,,1861,1444,215,dw
28172,650,54.210001,21.52339,,2796,2290,223,dw
28150,650,54.213963,21.553121,,2938,2378,263,dw
28151,650,54.216395,21.731782,,8280,7293,471,dw
28152,650,54.219982,21.745989,,3293,2730,236,dw
28153,650,54.24771,22.029808,,2094,1675,158,dw
28154,650,54.30359,22.301107,,6483,5985,327,dw
28155,651,54.307955,22.313341,,5005,4581,244,dw
20012,651,54.358772,22.869564,,1094,946,68,dw
20013,651,54.269712,23.040818,,995,840,66,dw
20014,651,54.1806,23.197748,,700,589,64,dw
28157,652,54.173762,22.574369,,2812,2371,216,dw
20015,652,54.178425,22.637263,,2812,2371,216,dw
28187,653,54.062,22.484861,,4565,3875,303,dw
20016,653,54.084615,22.819076,,3561,3047,303,dw
20094,653,54.091594,22.877277,,5838,4953,461,dw
20017,653,54.108572,23.277015,,3706,3219,292,dw
20091,653,54.107881,23.34258,,5993,5373,323,dw
20018,653,54.105412,23.364961,,2128,1889,137,dw
04042,654,52.974636,18.713848,,7364,6753,427,dw
04255,654,52.999606,18.700277,,13773,12774,650,dw
28159,655,53.986561,22.020287,,2619,2191,230,dw
28161,655,54.040575,22.493158,,5367,4925,184,dw
28188,655,54.037157,22.495712,,11445,10192,554,dw
28162,655,54.02908,22.506477,,10837,9396,668,dw
28163,655,53.985361,22.567085,,3829,3124,236,dw
28164,655,53.96776,22.689425,,2641,1970,268,dw
20019,655,53.972436,22.71382,,2124,1688,224,dw
20020,655,54.012964,22.826212,,2424,2129,173,dw
20021,655,54.203107,22.912667,,4664,4119,362,dw
28165,656,53.941638,21.938524,,775,664,87,dw
28166,656,53.888198,22.097064,,1302,1060,160,dw
04041,657,53.000513,18.741308,,2642,2382,153,dw
20022,658,52.428096,23.000154,,347,300,29,dw
20095,659,52.767653,23.178754,,4715,4201,315,dw
20079,659,52.840624,22.976972,,1133,914,125,dw
20023,659,52.855061,22.705183,,2510,2167,158,dw
20080,662,53.854009,23.002421,,11843,10553,738,dw
20081,662,53.929653,22.979058,,5487,4824,391,dw
20100,662,54.040695,22.939384,,6004,4917,461,dw
20098,662,54.177531,22.996948,,2249,1781,136,dw
20099,662,54.263218,23.085386,,542,413,20,dw
20024,663,54.091605,23.346247,,2263,1976,131,dw
20026,664,53.835762,22.98727,,4812,4286,287,dw
20027,664,53.800692,23.190788,,1833,1589,130,dw
20028,664,53.750052,23.465725,,649,576,23,dw
20117,665,53.592186,22.340598,,7419,5332,719,dw
20101,665,53.642308,22.444308,,8344,6243,734,dw
20102,665,53.648124,22.459491,,8766,7443,607,dw
20103,665,53.683986,22.61935,,4665,3579,471,dw
20104,665,53.82553,22.945656,,6412,5198,511,dw
28168,667,53.691187,22.116195,,2389,1909,185,dw
20029,668,53.215364,22.156591,,4589,3955,399,dw
20111,668,53.309454,22.300083,,1797,1427,172,dw
20030,668,53.409911,22.409652,,1890,1650,96,dw
20031,670,53.497066,22.778638,,1273,1012,127,dw
20032,670,53.634454,23.227367,,1388,1085,160,dw
20033,670,53.643276,23.434228,,1044,910,66,dw
20034,671,53.473861,23.404687,,1154,894,99,dw
20035,671,53.346104,22.959913,,2439,2028,249,dw
20036,671,53.26875,22.862765,,2296,1816,285,dw
20037,671,53.004777,22.700212,,2627,2072,271,dw
20082,672,53.904765,23.265495,,1128,879,121,dw
20083,672,53.887353,23.395425,,587,491,42,dw
20038,673,53.669674,23.34627,,2583,2160,217,dw
20039,673,53.639228,23.355339,,2279,1906,207,dw
20040,673,53.435634,23.48728,,5600,4699,445,dw
20041,674,53.402643,23.514971,,9235,8147,516,dw
20042,674,53.36516,23.558419,,2149,1807,139,dw
20043,676,53.147911,23.062707,,18779,15758,1675,dw
20044,676,53.179565,23.237675,,8413,7522,550,dw
20045,676,53.249893,23.481423,,2069,1733,165,dw
20046,676,53.268022,23.748935,,1460,1184,108,dw
20105,677,53.131138,22.049125,,5225,4361,405,dw
20047,677,53.040339,21.986701,,2358,1771,231,dw
14323,677,52.937302,21.884108,,841,580,92,dw
20048,678,53.094761,23.121463,,25484,22254,1690,dw
20112,678,53.055737,23.03374,,2749,2391,214,dw
20049,678,53.024837,22.797933,,1383,1081,147,dw
20078,679,53.127636,22.115175,,3736,3015,298,dw
28200,680,53.844411,21.147748,,1252,1008,112,dw
28201,680,53.857361,21.255556,,2082,1710,184,dw
20054,681,52.978741,22.864537,,7708,6637,554,dw
20055,681,52.926124,22.827238,,4082,3405,342,dw
20056,681,52.747938,22.843134,,2469,1965,275,dw
20113,681,52.741528,22.836675,,5860,4900,441,dw
20057,681,52.694364,22.558711,,2133,1662,215,dw
20058,682,52.988082,22.877851,,8261,7247,551,dw
20059,682,53.016563,22.999841,,7506,6535,572,dw
14132,683,51.952049,21.083841,,2342,2039,209,dw
20084,684,52.774566,23.194248,,6764,6289,327,dw
20085,684,52.840949,23.402149,,1196,995,97,dw
20060,685,53.008125,23.351399,,3827,3243,293,dw
20086,685,52.846985,23.571145,,3455,2951,241,dw
20061,685,52.804851,23.612988,,5918,5118,365,dw
20062,685,52.755546,23.584029,,7524,6631,436,dw
20092,685,52.744151,23.579238,,5794,5152,302,dw
20115,685,53.014199,23.338318,,4553,4051,221,dw
20063,685,52.703039,23.530908,,2432,1986,183,dw
20064,686,53.040346,23.600119,,2766,2366,152,dw
20065,686,52.971731,23.713265,,959,741,45,dw
20066,687,52.92542,23.756855,,617,382,53,dw
20093,687,52.835855,23.756055,,2910,2529,140,dw
20087,688,52.906329,23.777091,,512,287,47,dw
20067,689,52.749477,23.436387,,2907,2423,226,dw
20068,689,52.741755,23.570241,,5702,5042,356,dw
20114,689,52.733044,23.598307,,3859,3472,171,dw
20069,689,52.705257,23.703071,,1955,1720,103,dw
14133,690,52.766778,22.362582,,1938,1412,284,dw
20071,690,52.698483,22.453756,,2163,1560,318,dw
20072,690,52.681829,22.4962,,9496,7887,859,dw
20088,690,52.669069,22.513377,,2286,1797,238,dw
20073,690,52.485693,22.76745,,1678,1434,160,dw
14134,691,51.474818,21.501694,,2689,2332,182,dw
14235,691,51.503507,21.671859,,1235,1014,121,dw
14265,691,51.529233,21.762122,,990,806,121,dw
20089,692,52.401959,22.666132,,1526,1064,122,dw
20090,692,52.558672,22.887184,,907,661,107,dw
20074,693,52.473201,23.081054,,1942,1559,182,dw
20075,693,52.445463,22.973353,,2552,2154,229,dw
20076,693,52.427473,22.8694,,10128,9176,556,dw
14135,694,52.687129,21.693015,,4242,3463,386,dw
14136,694,52.696789,21.959711,,2612,1956,238,dw
14137,694,52.695473,22.24214,,1836,1413,195,dw
14138,694,52.684862,22.394718,,2220,1579,294,dw
20077,694,52.688234,22.465655,,2239,1677,253,dw
14139,695,52.6268,22.222157,,1811,1362,161,dw
14140,696,52.34579,22.052908,,3673,2707,445,dw
14141,697,52.299142,21.930115,,3784,2905,306,dw
14142,698,52.205129,22.512023,,7096,6063,615,dw
14143,698,52.211675,22.718892,,8377,7134,578,dw
14144,698,52.187413,22.814214,,3632,3090,250,dw
06002,698,52.20662,23.10749,,2146,1779,204,dw
06004,698,52.147818,23.484695,,767,653,60,dw
06248,698,52.086637,23.572565,,1108,977,51,dw
06005,698,52.069468,23.599216,,4799,4366,209,dw
14146,700,52.207236,20.697471,,5563,4480,515,dw
14308,700,52.185779,20.669337,,5576,4764,502,dw
14147,701,52.191877,20.742273,,4634,3618,466,dw
14148,701,52.201319,20.798977,,7558,6146,722,dw
10049,702,52.117678,19.485944,,3727,2895,360,dw
10142,702,52.068766,19.479664,,5217,4110,551,dw
10050,702,51.992973,19.44974,,5146,4031,497,dw
10051,702,51.928039,19.443886,,9930,8138,755,dw
10107,702,51.902649,19.427294,,10698,8648,893,dw
10052,702,51.861973,19.406755,,14264,12195,990,dw
10053,703,51.880343,18.888075,,3270,2708,241,dw
10054,703,51.913476,18.973397,,5097,4393,379,dw
10055,703,51.983933,19.031424,,5203,3979,525,dw
10056,703,52.043159,19.143247,,3430,2665,289,dw
10057,703,52.057832,19.202315,,6368,5315,413,dw
10058,703,52.071235,19.29229,,2505,1889,243,dw
10165,703,52.067963,19.522347,,4341,2793,596,dw
10059,703,52.08723,19.744927,,2301,1762,240,dw
10060,703,52.105354,19.915157,,7572,6685,491,dw
10061,704,52.038233,19.880873,,3961,2705,271,dw
10108,704,51.964515,19.889506,,2161,1684,270,dw
10062,704,51.806025,19.756157,,4990,4407,338,dw
14353,705,52.344646,20.282037,,2068,1785,141,dw
14149,705,52.277394,20.286651,,4646,4093,232,dw
14150,705,52.236479,20.248735,,10387,9533,391,dw
14309,705,52.222035,20.2414,,12416,11571,408,dw
14151,705,52.186615,20.200121,,6466,5642,442,dw
10063,705,52.00099,20.184377,,4113,3462,372,dw
10064,705,51.853923,19.969587,,2608,2224,219,dw
10065,707,51.80466,20.260279,,5203,4198,488,dw
10066,707,51.771572,20.265633,,7787,6116,531,dw
10067,707,51.755749,20.29274,,7987,6577,766,dw
14152,707,51.652429,20.494268,,2254,1539,295,dw
10068,708,51.975942,19.379795,,4020,3199,434,dw
10069,708,51.90641,19.5919,,5948,4026,659,dw
10169,708,51.907814,19.614327,,4105,2439,389,dw
10070,708,51.884886,19.680649,,3421,2437,368,dw
10071,708,51.801941,19.748268,,7224,5904,557,dw
14324,709,52.829451,20.26084,,2036,1258,123,dw
10072,710,51.746948,19.335597,,17678,16150,943,dw
10073,710,51.759446,19.259718,,8133,7245,528,dw
10074,710,51.74239,19.113177,,4549,3874,373,dw
10109,710,51.693204,18.982867,,6517,5403,586,dw
10075,710,51.69065,18.887643,,2045,1606,191,dw
10076,710,51.705828,18.677818,,2789,2207,291,dw
10077,710,51.655251,18.494026,,2016,1610,209,dw
10078,713,51.691291,19.667355,,6261,5462,378,dw
10079,713,51.650929,19.800978,,7255,5636,640,dw
10080,713,51.612493,19.867584,,8294,6289,818,dw
10081,713,51.560362,19.984037,,10427,8070,826,dw
10082,713,51.551658,20.016617,,12251,10455,874,dw
10166,713,51.529836,20.027243,,9122,8525,378,dw
10144,713,51.522877,20.054244,,12151,10357,888,dw
10083,713,51.422866,20.166552,,3691,3074,286,dw
10145,713,51.375609,20.269861,,10058,9123,522,dw
10167,713,51.371008,20.293462,,16161,14512,897,dw
10146,713,51.372986,20.315957,,5903,5120,347,dw
10084,714,51.664574,19.646469,,10863,8742,987,dw
10085,715,51.794015,19.762315,,9419,7738,654,dw
10087,715,51.738881,19.818253,,14534,13053,829,dw
10088,715,51.631004,19.934515,,3158,2593,327,dw
10089,716,51.715873,19.800476,,3128,2422,279,dw
10090,716,51.482782,19.714253,,4308,3653,377,dw
14375,718,52.246767,20.745433,,5237,4564,481,dw
14157,718,52.206529,20.768795,,15149,11246,2025,dw
14310,718,52.183359,20.782097,,38201,28331,2928,dw
14158,718,52.175696,20.796861,,14389,12330,1219,dw
14285,719,52.178326,20.87295,,46044,41784,2767,dw
14159,719,52.174167,20.857524,,36418,32843,2244,dw
14160,719,52.170719,20.817717,,26754,24390,1353,dw
14286,719,52.165363,20.805627,,20867,19211,942,dw
14373,719,52.134158,20.762798,,15499,14101,861,dw
14162,719,52.13277,20.739246,,12864,11666,843,dw
14287,719,52.115623,20.66348,,15500,14077,905,dw
14334,719,52.098349,20.604213,,13533,12208,756,dw
14163,719,52.07098,20.519038,,11251,10078,697,dw
14164,719,52.052636,20.458098,,11237,9886,779,dw
14165,719,52.012652,20.382956,,6708,5844,551,dw
14374,720,52.189483,20.642484,,5150,4551,394,dw
14311,720,52.177554,20.668583,,2097,1693,241,dw
14354,720,52.147235,20.712576,,4413,3963,249,dw
14167,720,52.139935,20.729636,,8874,7835,628,dw
14168,720,52.097368,20.798565,,9681,8523,807,dw
14169,721,52.102247,20.881843,,8443,6851,910,dw
14333,721,52.096223,20.9227,,16328,13996,1279,dw
14170,721,52.082256,20.991749,,12426,10544,1071,dw
14171,721,52.083513,21.033171,,9728,8648,646,dw
14172,721,52.093476,21.117758,,25508,23415,1312,dw
14173,721,52.095836,21.148968,,3176,2845,242,dw
14355,721,52.099799,21.164151,,1618,1396,131,dw
14174,721,52.121507,21.208376,,4853,4450,241,dw
14175,721,52.127072,21.23063,,6760,6273,308,dw
14176,721,52.150553,21.281306,,8623,7596,659,dw
14177,721,52.190768,21.351935,,3253,2681,342,dw
14270,722,52.027676,21.039141,,6655,5849,470,dw
14180,722,52.023253,20.973931,,5588,4970,372,dw
14181,722,51.962784,20.949201,,5147,4555,363,dw
14182,722,51.915462,20.949835,,2388,2071,182,dw
26001,723,50.655981,21.763331,,10097,8531,784,dw
14183,724,52.106628,21.113165,,34386,31323,1832,dw
14184,724,52.061446,21.153295,,9722,8637,558,dw
14325,724,51.985275,21.216342,,14458,12750,850,dw
10091,725,51.775816,20.290948,,6544,4932,718,dw
10092,725,51.809193,20.481232,,4559,3184,662,dw
14185,725,51.818839,20.773942,,4872,3652,495,dw
10178,726,51.752892,20.258472,,4979,4217,407,dw
10094,726,51.694237,20.26644,,3547,2987,305,dw
10095,726,51.475065,20.25236,,4273,3289,371,dw
10096,726,51.381482,20.285857,,9812,8746,577,dw
10148,726,51.364897,20.29731,,10346,9049,677,dw
10097,726,51.327878,20.282265,,4055,3350,325,dw
14288,727,51.491819,20.671563,,956,742,168,dw
14186,727,51.379474,20.650388,,3642,3239,205,dw
14289,727,51.355492,20.630679,,6032,5401,389,dw
14187,727,51.303322,20.72294,,1854,1581,131,dw
14356,727,51.252848,20.811208,,3917,3481,238,dw
14369,727,51.231811,20.863197,,8573,7756,525,dw
14189,727,51.245883,20.979826,,2547,1966,246,dw
14190,728,51.851691,20.842649,,14542,11950,1133,dw
14191,728,51.6923,20.721468,,6804,5698,582,dw
14192,728,51.570528,20.566486,,3521,2474,404,dw
14193,728,51.512486,20.549931,,4503,3540,426,dw
10098,728,51.417936,20.453627,,2720,2031,273,dw
26130,728,51.280883,20.441388,,3559,2633,317,dw
26002,728,51.210219,20.40445,,4142,3395,313,dw
26003,728,51.173579,20.385113,,8816,7443,674,dw
26004,728,51.081963,20.285272,,3928,2510,300,dw
26097,728,50.993871,20.267035,,2848,1555,221,dw
26005,728,50.822975,20.280617,,4057,2358,484,dw
26006,728,50.670304,20.299928,,5067,3818,389,dw
14195,729,51.505049,20.719625,,1656,1433,168,dw
14196,730,51.821624,20.937325,,7103,5636,683,dw
14197,730,51.783175,21.183924,,4994,4098,407,dw
14290,730,51.779393,21.194348,,9229,7924,827,dw
14198,730,51.735805,21.218638,,5346,4567,464,dw
14199,731,51.860379,21.210191,,5338,4414,485,dw
14200,731,51.760136,21.120943,,3150,2416,389,dw
14201,731,51.671074,20.944855,,7378,6356,654,dw
14202,732,51.546049,20.979218,,3515,3017,312,dw
14208,733,51.293247,21.344712,,819,668,71,dw
14210,734,52.049142,21.259227,,868,755,55,dw
14370,735,51.484889,21.124024,,25290,20872,2071,dw
14315,735,51.353842,21.047491,,8124,6926,572,dw
14316,735,51.341697,21.030223,,14595,11480,1296,dw
14357,735,51.264918,20.912451,,3460,2942,224,dw
14212,736,51.784002,21.238665,,2194,1843,184,dw
14291,737,51.434925,21.292727,,9460,8193,730,dw
14214,737,51.467906,21.362731,,5491,4743,415,dw
14215,737,51.530323,21.464576,,4082,3295,409,dw
14216,738,51.511754,21.720644,,1909,1427,230,dw
14301,738,51.475561,21.810354,,2185,1690,222,dw
06006,738,51.431838,21.913327,,4362,3729,331,dw
14217,739,51.959632,21.230375,,1601,1385,138,dw
14218,739,51.932368,21.298545,,4115,3605,336,dw
14219,739,51.956036,21.415745,,1684,1431,139,dw
14220,740,51.419892,21.076228,,11862,10136,896,dw
14221,740,51.460009,20.92528,,7723,6045,836,dw
14222,740,51.504751,20.760057,,4932,3332,760,dw
10099,742,51.190283,19.855044,,3468,2827,250,dw
10100,742,51.078393,19.87607,,2350,1745,216,dw
26007,742,50.940413,19.904786,,3536,2824,280,dw
26098,742,50.858811,19.962887,,4605,3897,306,dw
26109,"742
785",50.849861,19.96574,,4848,4061,393,dw
26008,742,50.83638,20.007224,,3439,2755,320,dw
26099,742,50.720563,20.097698,,2967,2194,388,dw
06008,743,51.406742,21.935501,,4365,3888,264,dw
06249,743,51.381509,21.941409,,541,463,52,dw
14223,744,51.356823,21.130136,,11279,10229,660,dw
14387,744,51.320159,21.119287,,6466,5635,431,dw
14224,744,51.281392,21.109675,,6373,5432,486,dw
14225,744,51.2437,21.074891,,2286,1833,202,dw
26009,744,51.12663,21.078791,,2604,2154,204,dw
26110,744,51.075319,21.071599,,3640,3308,167,dw
26012,745,50.901999,20.7031,,8344,7412,594,dw
26013,745,50.887278,20.775341,,5142,4643,328,dw
10101,746,51.232513,20.235938,,2388,1667,276,dw
26014,746,51.19922,20.383621,,4860,3822,431,dw
14226,747,51.150256,21.482941,,2336,1813,253,dw
14335,747,51.131455,21.701814,,2022,1525,217,dw
06228,747,51.125524,21.804157,,3211,2327,349,dw
06229,747,51.135027,21.944381,,4566,3486,485,dw
06230,747,51.129403,21.9974,,2936,2253,298,dw
06231,747,51.119342,22.044998,,5214,4103,515,dw
06232,747,51.109808,22.119175,,4344,3318,599,dw
06233,747,51.139363,22.183072,,5680,4601,476,dw
06234,747,51.178781,22.248262,,5535,4428,542,dw
06014,747,51.196064,22.309422,,9039,7626,689,dw
06250,747,51.210754,22.41092,,9471,8095,760,dw
26015,748,50.941843,20.422428,,4996,4395,341,dw
26016,749,51.191785,20.412529,,4215,3800,274,dw
14228,749,51.336885,20.626183,,1520,1311,138,dw
26018,750,50.988105,20.608463,,4764,4054,466,dw
26019,750,50.968872,20.679977,,3362,2896,296,dw
26020,751,51.024604,20.836729,,4624,3972,406,dw
26021,751,50.864099,21.0895,,3782,3115,426,dw
26022,751,50.899049,21.222648,,5353,4542,422,dw
26023,751,50.927988,21.38372,,11629,10151,619,dw
26111,751,50.931763,21.385979,,19438,17259,953,dw
26024,752,50.866826,20.833554,,5246,4391,494,dw
26025,752,50.945958,20.971068,,4512,3848,459,dw
26026,753,50.8491,20.913,,6880,5706,667,dw
26106,753,50.862448,21.108633,,4049,3315,350,dw
26027,754,50.941858,21.39324,,10731,9815,478,dw
26112,754,50.949557,21.400307,,6535,6021,279,dw
26028,754,51.01493,21.538435,,3243,2625,278,dw
26029,754,51.027346,21.633706,,1844,1433,165,dw
14368,754,51.11921,21.757863,,2134,1524,172,dw
26031,755,50.923799,21.4011,,5565,5244,177,dw
26032,755,50.875748,21.575468,,3334,2704,304,dw
26104,755,50.885432,21.656904,,3400,2775,320,dw
26033,755,50.831008,21.777436,,801,611,48,dw
26080,755,50.814313,21.832754,,1671,1219,210,dw
26034,756,50.973712,21.091722,,8446,7290,589,dw
26035,756,50.870381,21.089606,,3092,2448,357,dw
26036,756,50.858665,21.088073,,5686,4495,602,dw
26107,756,50.814357,21.078379,,2650,1992,363,dw
26114,756,50.734273,21.076187,,3298,2406,434,dw
26037,756,50.675813,21.048005,,2637,2148,285,dw
26038,756,50.595601,21.010404,,2337,1805,270,dw
26100,756,50.44615,20.940244,,2613,2357,177,dw
26039,757,50.766295,21.344657,,4419,2916,335,dw
26040,757,50.693129,21.238281,,2389,1828,216,dw
26041,757,50.612096,21.205891,,5534,4711,440,dw
26043,757,50.52818,21.085929,,3795,3013,350,dw
26115,758,50.663871,21.42137,,1676,1374,164,dw
26044,758,50.65745,21.447081,,5009,3624,362,dw
26045,758,50.643062,21.515042,,1062,899,120,dw
26046,758,50.597858,21.585179,,1351,1029,141,dw
26108,758,50.584082,21.64703,,522,438,59,dw
14365,760,53.117579,21.671513,,7128,5325,644,dw
20107,760,53.133053,21.723243,,5982,4248,584,dw
20108,760,53.163703,21.959006,,8007,5949,652,dw
26129,761,50.854674,20.509852,,6632,5700,521,dw
26048,761,50.873246,20.470809,,6091,4926,451,dw
26049,762,50.811389,20.492116,,20879,17514,1133,dw
26116,762,50.805033,20.47663,,17582,14444,1186,dw
26050,762,50.80219,20.417619,,6538,5393,475,dw
26117,763,50.798224,20.479846,,8129,6013,848,dw
26051,763,50.776453,20.561582,,7176,5374,838,dw
26052,764,50.813894,20.713054,,8467,7459,668,dw
26118,764,50.751321,20.896252,,4891,4022,525,dw
26053,764,50.682702,21.041397,,3863,3193,412,dw
26119,764,50.670143,21.053178,,4913,3964,443,dw
26054,764,50.624031,21.100576,,5434,4409,561,dw
26103,764,50.579055,21.157502,,4119,3046,458,dw
26120,764,50.554229,21.157516,,3746,2479,412,dw
26121,764,50.555906,21.171912,,12966,10308,1264,dw
26055,764,50.525845,21.206711,,8537,7324,742,dw
26122,764,50.438658,21.296687,,10713,8706,783,dw
18117,"764
764",50.430554,21.326091,,6402,4756,684,dw
18109,764,50.384903,21.417964,,5557,4044,622,dw
26056,765,50.617533,20.771726,,1802,1079,244,dw
26123,765,50.605299,20.8375,,5116,3761,551,dw
26057,765,50.59,21.0021,,5827,4529,679,dw
26124,765,50.575317,21.122151,,4736,3594,517,dw
26059,765,50.559499,21.2022,,6310,5098,522,dw
26060,766,50.7421,20.6159,,6622,5601,461,dw
26061,766,50.592989,20.560871,,4962,3963,380,dw
26125,766,50.506312,20.552804,,1900,1173,169,dw
26126,766,50.517211,20.526476,,5516,4769,385,dw
26063,766,50.495446,20.466715,,3049,2599,238,dw
26064,767,50.470659,20.694144,,7950,6697,576,dw
26066,768,50.514177,20.321241,,1706,1329,199,dw
26067,768,50.427065,20.344069,,1450,1056,194,dw
26068,768,50.35833,20.35202,,2505,1874,348,dw
26069,768,50.340874,20.403597,,3821,3042,478,dw
26070,768,50.315925,20.417546,,3972,3156,461,dw
26071,768,50.216282,20.572183,,2041,1430,207,dw
12002,768,50.151867,20.61152,,4576,2901,509,dw
12251,768,50.111421,20.618071,,4203,2665,464,dw
12003,768,50.062835,20.637698,,5152,3592,507,dw
12004,768,50.007738,20.607583,,5072,3435,423,dw
26072,770,50.346583,20.464935,,1263,923,203,dw
26073,771,50.335341,20.774319,,698,526,117,dw
12252,772,50.41897,20.119722,,2656,2270,174,dw
12253,772,50.349359,20.040449,,6107,5278,437,dw
