location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp,_powiat_klucz,sesje_rocznie_szacunek,energia_kwh_rocznie_szacunek,udzial_lokalizacji,sklonnosc_ladowania_publicznego,luka_infrastrukturalna_powiatu,mnoznik_luki_infrastrukturalnej,ranga_percentylowa_w_segmencie,_klucz_powiatu,pewnosc_danych_mnoznik,dane_prawdopodobnie_zanizone,dystans_do_hubu_afir_km,afir_luka_mnoznik,dostawcze_mnoznik,konkurencja_korekta_mnoznik,ruch_mnoznik,wynik_scoringowy,ranking_scoringowy_procentyl,skladowa_udzial_konkurencji,skladowa_pewnosc_danych,skladowa_luka_afir,skladowa_ruch_drogowy,skladowa_ruch_dostawczy,skladowa_korekta_konkurencji,skladowa_luka_infrastrukturalna,skladowa_sklonnosc_publiczna,index_right,tot,_suma_siatki_powiat,udzial_populacji,za_blisko_eipa_100m,czy_top1000_nms,pozycja_ranking_nms
supermarket_1418634644,supermarket,Biedronka,54.201827,18.4215065,unique,,,,,,Biedronka,,,,,,,,,,,,,,,398.0,,,,,,dw,409.2646229109821,3743.0,3156.0,,,,,,2204,powiat gdański,,,0.0,,0.0,wysoka,,,,,,,POMORSKIE,gdański,794,133490,168.0,,1007.0,300.0,1307.0,9.79,28.0,3262.0,,False,False,docelowa,0.8629995971892763,,53.40497208611324,1869.1740230139633,,0.1959002819675065,0.2208955223880596,1.1104477611940298,,POMORSKIE|gdański,1.0,False,,1.0,1.0,1.0,0.8864703480657343,1656.967346776617,0.5716290701235072,,1.0,1.0,0.8864703480657343,1.0,1.0,1.1104477611940298,0.1959002819675065,104900,467,121822,0.0019167309681338,False,False,
supermarket_1418644072,supermarket,Biedronka,52.0173669,21.8173795,unique,,,,,,Biedronka,,,,,,,,,,,,,,,148.0,,,,,,dw,5296.006425660002,1346.0,1065.0,,,,,,1412,powiat miński,,,0.0,,0.0,srednia,,,,,,,MAZOWIECKIE,miński,1164,159535,137.0,,373.0,163.0,536.0,3.36,12.0,1475.0,,False,False,docelowa,0.9193025889541468,,7.593258271178521,265.76403949124824,,0.1564881877320972,0.3507462686567164,1.1753731343283582,,MAZOWIECKIE|miński,1.0,False,,1.0,1.0,1.0,0.8548229049709094,227.1811882747123,0.1914361539246708,,1.0,1.0,0.8548229049709094,1.0,1.0,1.1753731343283582,0.1564881877320972,245382,130,159043,0.0008173890080041,False,False,
supermarket_1418652842,supermarket,Dino,54.2018245,18.4219375,unique,,,,,,Dino,,,,,,,,,,,,,,,398.0,,,,,,dw,437.20368798632666,3743.0,3156.0,,,,,,2204,powiat gdański,,,0.0,,0.0,wysoka,,,,,,,POMORSKIE,gdański,794,133490,168.0,,1007.0,300.0,1307.0,9.79,28.0,3262.0,,False,False,docelowa,0.8629995971892763,,53.40497208611324,1869.1740230139633,,0.1959002819675065,0.2208955223880596,1.1104477611940298,,POMORSKIE|gdański,1.0,False,,1.0,1.0,1.0,0.8864703480657343,1656.967346776617,0.5716290701235072,,1.0,1.0,0.8864703480657343,1.0,1.0,1.1104477611940298,0.1959002819675065,104900,467,121822,0.0019167309681338,False,False,
supermarket_1418862202,supermarket,Biedronka,50.0188127,18.4788109,unique,,,,,,Biedronka,,,,,,,,,,,,,,,619.0,,,,,,dw,736.2767853542399,7403.0,6425.0,,,,,,2415,powiat wodzisławski,,,0.0,,213.0,wysoka,,,,,,,ŚLĄSKIE,wodzisławski,287,149463,521.0,,305.0,114.0,419.0,2.8,9.0,1322.0,,False,False,docelowa,0.9325906979874806,,6.929386535538759,242.52852874385658,,0.1471865114087635,0.217910447761194,1.108955223880597,,ŚLĄSKIE|wodzisławski,1.0,False,,1.0,1.0,0.7635939704603723,0.9452715116872512,175.05797164307694,0.16043176482596713,,1.0,1.0,0.9452715116872512,1.0,0.7635939704603723,1.108955223880597,0.1471865114087635,133218,320,151355,0.0010571173730633,False,False,
supermarket_1419008579,supermarket,Biedronka,51.2024939,22.5582687,unique,,,,,,Biedronka,,,,,,,,,,,,,,,814.0,,,,,,dw,4226.86303903536,12944.0,11557.0,,,,,,663,powiat Lublin,,,142.0,,797.0,srednia,,,,,,,LUBELSKIE,Lublin + lubelski (obszar metropolitalny),1827,493664,270.2,,3293.0,1161.0,4454.0,9.02,81.0,9610.0,19.47,True,True,docelowa,0.6956011730205278,,348.42893060870654,12195.01257130473,,0.3130791788856305,0.3059701492537313,1.1529850746268655,,LUBELSKIE|Lublin + lubelski (obszar metropolitalny),1.0,True,,1.0,1.0,0.606046479520974,1.025760436868429,7581.133242021775,0.8378074920894151,,1.0,1.0,1.025760436868429,1.0,0.606046479520974,1.1529850746268655,0.3130791788856305,282044,2232,496546,0.0022475259089792,False,False,
supermarket_1419280257,supermarket,Biedronka,52.0881625,20.3743585,unique,,,,,,Biedronka,,,,,,,,,,,,,,,1504.0,,,,,,dk,766.9562959779976,13332.0,7418.0,,,,,,1438,powiat żyrardowski,,,0.0,,0.0,wysoka,,,,,,,MAZOWIECKIE,żyrardowski,533,74935,141.0,,138.0,39.0,177.0,2.36,16.0,1521.0,,False,False,docelowa,0.9145225225225224,,13.615419873209888,476.5396955623461,,0.1598342342342343,-0.2895522388059701,0.8552238805970149,,MAZOWIECKIE|żyrardowski,1.0,False,,1.0,1.0,1.0,0.962358375012759,458.6019670504543,0.3005511891395325,,1.0,1.0,0.962358375012759,1.0,1.0,0.8552238805970149,0.1598342342342343,189162,436,76286,0.0057153343994966,False,False,
supermarket_1419336531,supermarket,Biedronka,53.4372783,14.555848,unique,,,,,,Biedronka,,,,,,,,,,,,,,,757.0,,,,,,dk,6644.382570076417,14607.0,13285.0,,,,,,3262,powiat Szczecin,,,819.0,,3932.0,srednia,,,,,,,ZACHODNIOPOMORSKIE,Szczecin,301,386706,1286.0,,2787.0,1696.0,4483.0,11.59,181.0,16957.0,,False,False,docelowa,0.5521291295063434,,399.4554928493125,13980.942249725938,,0.4135096093455596,0.080597014925373,1.0402985074626865,,ZACHODNIOPOMORSKIE|Szczecin,1.0,False,,1.0,1.0,0.40614529669597155,1.0472185362866182,5946.414666466642,0.8037664591201388,,1.0,1.0,1.0472185362866182,1.0,0.40614529669597155,1.0402985074626865,0.4135096093455596,2315,11612,390159,0.0022894019341621,False,False,
supermarket_1419367130,supermarket,Dino,51.630583,22.919363,unique,,,,,,Dino,,,,,,,,,,,,,,,255.0,,,,,,dw,134.03142894666746,4268.0,3713.0,,,,,,613,powiat parczewski,,,0.0,,170.0,wysoka,,,,,,,LUBELSKIE,parczewski,952,31832,33.0,,51.0,11.0,62.0,1.95,1.0,170.0,,False,False,docelowa,0.9547933583808024,,2.859290972145405,100.07518402508919,,0.1316446491334383,-0.0208955223880596,0.98955223880597,,LUBELSKIE|parczewski,1.0,False,,1.0,1.0,0.7833391080467931,0.8974635092375216,70.35468222592769,0.08451566806165152,,1.0,1.0,0.8974635092375216,1.0,0.7833391080467931,0.98955223880597,0.1316446491334383,291168,118,33542,0.0035179774610935,False,False,
supermarket_1419412060,supermarket,Dino,51.1372225,23.4511214,unique,,,,,,Dino,,,,,,,,,,,,,,,445.0,,,,,,dw,2758.3168667589084,9897.0,9142.0,,,,,,662,powiat Chełm,,,461.0,,1111.0,srednia,,,,,,,LUBELSKIE,Chełm + chełmski (obszar metropolitalny),1921,129551,67.4,,184.0,58.0,242.0,1.87,8.0,1895.0,14.63,True,True,docelowa,0.8088957055214724,,22.225237864320917,777.8833252512321,,0.2337730061349693,-0.3522388059701493,0.8238805970149253,,LUBELSKIE|Chełm + chełmski (obszar metropolitalny),1.0,True,,1.0,1.0,0.543162179998048,0.9896805144431968,418.1566466843358,0.28345411860773706,,1.0,1.0,0.9896805144431968,1.0,0.543162179998048,0.8238805970149253,0.2337730061349693,310335,1977,134725,0.0048914455372054,False,False,
supermarket_1419606887,supermarket,Biedronka,49.9975725,19.423463,unique,,,,,,Biedronka,,,,,,,,,,,,,,,1220.0,,,,,,dk,395.14750527270735,16252.0,13058.0,,,,,,1213,powiat oświęcimski,,,492.0,,558.0,wysoka,,,,,,,MAŁOPOLSKIE,oświęcimski,406,147678,364.0,,404.0,105.0,509.0,3.45,22.0,2116.0,,False,False,docelowa,0.8561950806366235,,10.391809819133025,363.7133436696559,,0.2006634435543635,0.2059701492537313,1.1029850746268657,,MAŁOPOLSKIE|oświęcimski,1.0,False,,1.0,1.0,0.5926325038040265,1.0451975094416657,225.2905980887141,0.19031336123303053,,1.0,1.0,1.0451975094416657,1.0,0.5926325038040265,1.1029850746268657,0.2006634435543635,169921,566,152128,0.0009301377787126,False,False,
supermarket_1419701547,supermarket,Biedronka,52.9660942,18.0931287,unique,,,,,,Biedronka,,,,,,,,,,,,,,,1108.0,,,,,,dk,1961.4996333706329,11492.0,9224.0,,,,,,403,powiat bydgoski,,,0.0,,0.0,wysoka,,,,,,,KUJAWSKO-POMORSKIE,Bydgoszcz + bydgoski (obszar metropolitalny),1570,451958,287.9,,2701.0,1793.0,4494.0,9.94,97.0,14136.0,31.28,True,True,docelowa,0.64486354559574,,159.3219614368616,5576.268650290156,,0.348595518082982,0.1373134328358208,1.0686567164179104,,KUJAWSKO-POMORSKIE|Bydgoszcz + bydgoski (obszar metropolitalny),1.0,True,,1.0,1.0,1.0,0.9909742778401551,5525.938798763984,0.7924874961722976,,1.0,1.0,0.9909742778401551,1.0,1.0,1.0686567164179104,0.348595518082982,101646,490,460475,0.0010641185732124,False,False,
supermarket_1420011095,supermarket,Biedronka,52.7474048,15.1505713,unique,,,,,,Biedronka,,,,,,,,,,,,,,,2166.0,,,,,,dk,1249.8294891535616,26355.0,19138.0,,,,,,861,powiat Gorzów Wielkopolski,,,3294.0,,3294.0,wysoka,,,,,,,LUBUSKIE,Gorzów Wielkopolski + gorzowski (obszar metropolitalny),1300,188779,145.2,,976.0,616.0,1592.0,8.43,59.0,10496.0,55.6,True,True,docelowa,0.5658283270542714,,8.826897844118479,308.94142454414674,,0.40392017106201,0.0119402985074625,1.0059701492537312,,LUBUSKIE|Gorzów Wielkopolski + gorzowski (obszar metropolitalny),1.0,True,,1.0,1.0,0.3674037372868824,1.0802669184444218,122.61702960607931,0.12514034908645505,,1.0,1.0,1.0802669184444218,1.0,0.3674037372868824,1.0059701492537312,0.40392017106201,13682,204,192303,0.0001515465548787,False,False,
supermarket_1420443856,supermarket,Dino,51.1199056,20.8829076,unique,,,,,,Dino,,,,,,,,,,,,,,,835.0,,,,,,dk,2634.231643703949,9439.0,7166.0,,,,,,2610,powiat skarżyski,,,0.0,,22.0,srednia,,,,,,,ŚWIĘTOKRZYSKIE,skarżyski,395,67152,170.0,,98.0,43.0,141.0,2.1,10.0,3621.0,,False,False,docelowa,0.8495669226997875,,49.11139899720034,1718.8989649020118,,0.2053031541101487,-0.664179104477612,0.667910447761194,,ŚWIĘTOKRZYSKIE|skarżyski,1.0,False,,1.0,1.0,0.909505359346872,0.9576579565173011,1497.152479349215,0.5479228335204654,,1.0,1.0,0.9576579565173011,1.0,0.909505359346872,0.667910447761194,0.2053031541101487,217646,7637,70793,0.0269694743830604,False,False,
supermarket_1420684316,supermarket,Biedronka,54.236273,18.1998795,unique,,,,,,Biedronka,,,,,,,,,,,,,,,1903.0,,,,,,dk,235.36914216047504,17723.0,14301.0,,,,,,2205,powiat kartuski,,,0.0,,0.0,wysoka,,,,,,,POMORSKIE,kartuski,1121,155382,139.0,,526.0,150.0,676.0,4.35,17.0,4766.0,,False,False,docelowa,0.9175690054453276,,10.468257767395922,366.3890218588573,,0.1577016961882706,0.0119402985074626,1.0059701492537314,,POMORSKIE|kartuski,1.0,False,,1.0,1.0,1.0,1.0561600489945902,386.9654472775307,0.26796468306624477,,1.0,1.0,1.0561600489945902,1.0,1.0,1.0059701492537314,0.1577016961882706,97176,440,147824,0.0009921708698632,False,False,
supermarket_1420738352,supermarket,Biedronka,54.4947274,18.1940693,unique,,,,,,Biedronka,,,,,,,,,,,,,,,845.0,,,,,,dw,1756.3061705629436,9686.0,8271.0,,,,,,2215,powiat wejherowski,,,0.0,,82.0,wysoka,,,,,,,POMORSKIE,wejherowski,1287,230818,179.0,,827.0,287.0,1114.0,4.83,42.0,5950.0,,False,False,docelowa,0.8532302194427382,,13.359815340715274,467.5935369250346,,0.2027388463900832,0.1044776119402984,1.0522388059701493,,POMORSKIE|wejherowski,1.0,False,,1.0,1.0,0.8388602148032547,0.9761074818822087,382.87387936670456,0.26594875982443605,,1.0,1.0,0.9761074818822087,1.0,0.8388602148032547,1.0522388059701493,0.2027388463900832,95146,131,225050,0.0005820928682514,False,False,
supermarket_1421305903,supermarket,Stokrotka,51.1441395,17.1527635,unique,,,,,,Stokrotka,,,,,,,,,,,,,,,1473.0,,,,,,dw,3042.070678285936,16814.0,13805.0,,,,,,223,powiat wrocławski,,,0.0,,372.0,srednia,,,,,,,DOLNOŚLĄSKIE,Wrocław + wrocławski (obszar metropolitalny),1411,863992,612.3,,8202.0,4916.0,13118.0,15.18,248.0,31424.0,36.37,True,True,docelowa,0.536376604850214,,662.4081335060966,23184.284672713384,,0.4245363766048502,0.1343283582089552,1.0671641791044777,,DOLNOŚLĄSKIE|Wrocław + wrocławski (obszar metropolitalny),1.0,True,,1.0,1.0,0.7096499508652707,1.053335204654486,17330.23601271058,0.9368684291109524,,1.0,1.0,1.053335204654486,1.0,0.7096499508652707,1.0671641791044777,0.4245363766048502,79890,1044,849155,0.0012294575195341,False,False,
supermarket_1421326859,supermarket,Biedronka,54.2644064,20.8021511,unique,,,,,,Biedronka,,,,,,,,,,,,,,,416.0,,,,,,dw,897.7416190621892,8366.0,7582.0,,,,,,2801,powiat bartoszycki,,,334.0,,634.0,wysoka,,,,,,,WARMIŃSKO-MAZURSKIE,bartoszycki,1307,52001,40.0,,43.0,26.0,69.0,1.33,5.0,815.0,,False,False,docelowa,0.7053534375432287,,21.397276034377704,748.9046612032197,,0.3062525937197399,-0.5223880597014926,0.7388059701492538,,WARMIŃSKO-MAZURSKIE|bartoszycki,1.0,False,,1.0,1.0,0.6024096385542169,0.9647774829029294,435.25683974091174,0.2905736449933653,,1.0,1.0,0.9647774829029294,1.0,0.6024096385542169,0.7388059701492538,0.3062525937197399,184945,2465,54287,0.0151356064373913,False,False,
supermarket_1421442574,supermarket,Dino,49.7942261,22.7783672,unique,,,,,,Dino,,,,,,,,,,,,,,,1956.0,,,,,,dk,2938.339528273369,23278.0,19505.0,,,,,,1862,powiat Przemyśl,,,335.0,,515.0,srednia,,,,,,,PODKARPACKIE,Przemyśl + przemyski (obszar metropolitalny),1257,125980,100.2,,241.0,57.0,298.0,2.37,5.0,559.0,4.44,True,True,docelowa,0.695821944552909,,54.4882216861466,1907.087759015131,,0.3129246388129637,0.217910447761194,1.108955223880597,,PODKARPACKIE|Przemyśl + przemyski (obszar metropolitalny),1.0,True,,1.0,1.0,0.6178690787973294,1.082640093906298,1275.7079047189497,0.5167908543431663,,1.0,1.0,1.082640093906298,1.0,0.6178690787973294,1.108955223880597,0.3129246388129637,302812,4804,130158,0.0052727125054603,False,False,
supermarket_1421524318,supermarket,Biedronka,53.881594,17.7375935,unique,,,,,,Biedronka,,,,,,,,,,,,,,,645.0,,,,,,dk,14361.728073898374,6004.0,4393.0,,,,,,2202,powiat chojnicki,,,0.0,,170.0,niska,,,,,,,POMORSKIE,chojnicki,1364,95536,70.0,,222.0,49.0,271.0,2.84,23.0,2414.0,,False,False,docelowa,0.8585699263932702,,56.25653524605282,1968.9787336118486,,0.1990010515247108,-0.2149253731343283,0.8925373134328358,,POMORSKIE|chojnicki,1.0,False,,1.0,1.0,0.7833391080467931,0.9097504338062672,1403.1790954870794,0.5345003572522201,,1.0,1.0,0.9097504338062672,1.0,0.7833391080467931,0.8925373134328358,0.1990010515247108,83927,1123,96527,0.0116340505765226,False,False,
supermarket_1421714504,supermarket,Biedronka,50.1355094,18.8924487,unique,,,,,,Biedronka,,,,,,,,,,,,,,,1714.0,,,,,,dk,3482.569550712069,19295.0,16041.0,,,,,,2408,powiat mikołowski,,,0.0,,0.0,srednia,,,,,,,ŚLĄSKIE,mikołowski,233,100019,430.0,,498.0,156.0,654.0,6.54,14.0,1277.0,,False,False,docelowa,0.8413622546241435,,73.35518834295117,2567.431592003291,,0.2110464217630995,0.4626865671641791,1.2313432835820897,,ŚLĄSKIE|mikołowski,1.0,False,,1.0,1.0,1.0,1.0687838113708277,2744.029322335149,0.6689292640604266,,1.0,1.0,1.0687838113708277,1.0,1.0,1.2313432835820897,0.2110464217630995,148054,438,98985,0.0044249128655856,False,False,
supermarket_1421754051,supermarket,Biedronka,51.0788643,21.0168503,unique,,,,,,Biedronka,,,,,,,,,,,,,,,167.0,,,,,,dw,3845.055691292149,3640.0,3308.0,,,,,,2611,powiat starachowicki,,,0.0,,0.0,srednia,,,,,,,ŚWIĘTOKRZYSKIE,starachowicki,523,82681,158.0,,143.0,41.0,184.0,2.23,6.0,1031.0,,False,False,docelowa,0.889645612343298,,20.512242914095648,717.9285019933477,,0.1772480713596914,-0.1044776119402984,0.9477611940298508,,ŚWIĘTOKRZYSKIE|starachowicki,1.0,False,,1.0,1.0,1.0,0.8895018883331631,638.5987582112818,0.3650607328774115,,1.0,1.0,0.8895018883331631,1.0,1.0,0.9477611940298508,0.1772480713596914,223178,581,86094,0.0067484377540827,False,False,
supermarket_1421891533,supermarket,Dino,54.326217,19.177676,unique,,,,,,Dino,,,,,,,,,,,,,,,302.0,,,,,,dw,6005.256030120315,4135.0,3643.0,,,,,,2210,powiat nowodworski,,,0.0,,0.0,srednia,,,,,,,POMORSKIE,nowodworski,914,33392,37.0,,119.0,17.0,136.0,4.07,9.0,3732.0,,False,False,docelowa,0.8170863587208405,,39.93225822724334,1397.629037953517,,0.2280395488954117,-0.1970149253731343,0.9014925373134328,,POMORSKIE|nowodworski,1.0,False,,1.0,1.0,1.0,0.896858732264979,1253.4758071557135,0.5136266203939982,,1.0,1.0,0.896858732264979,1.0,1.0,0.9014925373134328,0.2280395488954117,128299,469,33914,0.0138290971280297,False,False,
supermarket_1422228998,supermarket,Biedronka,52.6271218,18.1634222,unique,,,,,,Biedronka,,,,,,,,,,,,,,,609.0,,,,,,dk,1007.2128857802652,7185.0,5412.0,,,,,,409,powiat mogileński,,,382.0,,382.0,wysoka,,,,,,,KUJAWSKO-POMORSKIE,mogileński,675,43209,64.0,,69.0,15.0,84.0,1.94,11.0,1074.0,,False,False,docelowa,0.8680257510729614,,19.159725441863316,670.590390465216,,0.192381974248927,-0.5761194029850747,0.7119402985074627,,KUJAWSKO-POMORSKIE|mogileński,1.0,False,,1.0,1.0,0.6303800539915241,0.9281234051240175,392.3426431302161,0.2702868224966827,,1.0,1.0,0.9281234051240175,1.0,0.6303800539915241,0.7119402985074627,0.192381974248927,106226,735,44388,0.0165585293322519,False,False,
supermarket_1422490495,supermarket,Dino,51.0811348,17.2686263,unique,,,,,,Dino,,,,,,,,,,,,,,,901.0,,,,,,dw,4304.132562869196,9718.0,8242.0,,,,,,223,powiat wrocławski,,,0.0,,0.0,srednia,,,,,,,DOLNOŚLĄSKIE,Wrocław + wrocławski (obszar metropolitalny),1411,863992,612.3,,8202.0,4916.0,13118.0,15.18,248.0,31424.0,36.37,True,True,docelowa,0.536376604850214,,69.79396042687138,2442.788614940498,,0.4245363766048502,0.1343283582089552,1.0671641791044777,,DOLNOŚLĄSKIE|Wrocław + wrocławski (obszar metropolitalny),1.0,True,,1.0,1.0,1.0,0.9755333265285291,2383.0217035389223,0.6463203021333062,,1.0,1.0,0.9755333265285291,1.0,1.0,1.0671641791044777,0.4245363766048502,84256,110,849155,0.0001295405432459,False,False,
supermarket_1422493274,supermarket,Dino,51.8834837,21.5600549,unique,,,,,,Dino,,,,,,,,,,,,,,,173.0,,,,,,dw,1943.8549289118369,2864.0,2560.0,,,,,,1403,powiat garwoliński,,,0.0,,0.0,wysoka,,,,,,,MAZOWIECKIE,garwoliński,1285,105213,82.0,,177.0,75.0,252.0,2.4,4.0,384.0,,False,False,docelowa,0.9617809904644724,,3.8098829623693073,133.34590368292575,,0.1267533066748693,0.2731343283582089,1.1365671641791044,,MAZOWIECKIE|garwoliński,1.0,False,,1.0,1.0,1.0,0.8763192814126773,116.85358649474558,0.12039399816270287,,1.0,1.0,0.8763192814126773,1.0,1.0,1.1365671641791044,0.1267533066748693,236851,118,106319,0.001109867474299,False,False,
supermarket_1422514681,supermarket,Lidl,50.8100714,15.7663736,unique,,,,,,Lidl,,,,,,,,,,,,,,,418.0,,,,,,dw,3228.9899180836355,6925.0,6173.0,,,,,,206,powiat karkonoski,,,142.0,,142.0,srednia,,,,,,,DOLNOŚLĄSKIE,Jelenia Góra + karkonoski (obszar metropolitalny),736,134058,182.1,,418.0,160.0,578.0,4.31,52.0,2387.0,17.81,True,True,docelowa,0.5755331375303282,,63.546096218264495,2224.1133676392574,,0.3971268037287703,0.217910447761194,1.108955223880597,,DOLNOŚLĄSKIE|Jelenia Góra + karkonoski (obszar metropolitalny),1.0,True,,1.0,1.0,0.7366529939986362,0.9421021741349392,1543.5399866098587,0.5560375625191385,,1.0,1.0,0.9421021741349392,1.0,0.7366529939986362,1.108955223880597,0.3971268037287703,35286,726,139020,0.0026111350884764,False,False,
supermarket_1422736301,supermarket,Lidl,54.325205,19.111283,unique,,,,,,Lidl,,,,,,,,,,,,,,,587.0,,,,,,dw,4514.231966452105,9026.0,7995.0,,,,,,2210,powiat nowodworski,,,30.0,,30.0,srednia,,,,,,,POMORSKIE,nowodworski,914,33392,37.0,,119.0,17.0,136.0,4.07,9.0,3732.0,,False,False,docelowa,0.8170863587208405,,22.456573789841013,785.9800826444355,,0.2280395488954117,-0.1970149253731343,0.9014925373134328,,POMORSKIE|nowodworski,1.0,False,,1.0,1.0,0.858872798302621,0.9719123200979891,656.0961305032222,0.37031744411554557,,1.0,1.0,0.9719123200979891,1.0,0.858872798302621,0.9014925373134328,0.2280395488954117,126518,1055,33914,0.0077770242377779,True,False,
supermarket_1422802649,supermarket,Lidl,49.8486375,19.0867625,unique,,,,,,Lidl,,,,,,,,,,,,,,,3735.0,,,,,,dk,906.8130615836048,33914.0,27020.0,,,,,,2461,powiat Bielsko-Biała,,,0.0,,0.0,wysoka,,,,,,,ŚLĄSKIE,Bielsko-Biała + bielski (obszar metropolitalny),582,330026,567.1,,2122.0,893.0,3015.0,9.14,70.0,6627.0,20.08,True,True,docelowa,0.7051749953209807,,170.24136625921173,5958.44781907241,,0.3063775032753135,0.2955223880597014,1.1477611940298509,,ŚLĄSKIE|Bielsko-Biała + bielski (obszar metropolitalny),1.0,True,,1.0,1.0,1.0,1.1000408288251504,6554.535877403824,0.8169337552311933,,1.0,1.0,1.1000408288251504,1.0,1.0,1.1477611940298509,0.3063775032753135,157612,1130,332964,0.0016968801431986,False,True,928.0
supermarket_1422882719,supermarket,Dino,50.4907735,18.9458325,unique,,,,,,Dino,,,,,,,,,,,,,,,492.0,,,,,,dw,531.7024775172233,5940.0,4904.0,,,,,,2413,powiat tarnogórski,,,0.0,,0.0,wysoka,,,,,,,ŚLĄSKIE,tarnogórski,644,138856,216.0,,428.0,144.0,572.0,4.12,23.0,2115.0,,False,False,docelowa,0.8712572674418605,,77.4464503974066,2710.625763909231,,0.1901199127906976,0.3044776119402985,1.1522388059701494,,ŚLĄSKIE|tarnogórski,1.0,False,,1.0,1.0,1.0,0.9185924262529346,2489.9602971330946,0.6533632744717771,,1.0,1.0,0.9185924262529346,1.0,1.0,1.1522388059701494,0.1901199127906976,147387,935,146549,0.0063801185951456,False,False,
supermarket_1422905643,supermarket,Dino,51.557593,14.76366,unique,,,,,,Dino,,,,,,,,,,,,,,,139.0,,,,,,dk,1507.343176579889,1855.0,1423.0,,,,,,811,powiat żarski,,,0.0,,0.0,wysoka,,,,,,,LUBUSKIE,żarski,1393,90364,65.0,,156.0,51.0,207.0,2.29,13.0,1400.0,,False,False,docelowa,0.7813057657990278,,13.005277747540498,455.18472116391746,,0.2530859639406805,-0.182089552238806,0.908955223880597,,LUBUSKIE|żarski,1.0,False,,1.0,1.0,1.0,0.8574563641931203,390.30103604547196,0.26936817393079515,,1.0,1.0,0.8574563641931203,1.0,1.0,0.908955223880597,0.2530859639406805,7958,263,93549,0.0028113608910838,False,False,
supermarket_1423013049,supermarket,Dino,53.7656679,19.8489624,unique,,,,,,Dino,,,,,,,,,,,,,,,1569.0,,,,,,dk,1800.9384057286088,24439.0,18405.0,,,,,,2815,powiat ostródzki,,,1600.0,,1600.0,wysoka,,,,,,,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,docelowa,0.7495717956037682,,4.308520751313097,150.7982262959584,,0.2752997430773622,-0.8328358208955223,0.5835820895522388,,WARMIŃSKO-MAZURSKIE|ostródzki,1.0,False,,1.0,1.0,0.45454545454545453,1.0767454322751862,73.80513698153321,0.08650607328774114,,1.0,1.0,1.0767454322751862,1.0,0.45454545454545453,0.5835820895522388,0.2752997430773622,155558,448,101131,0.001476632618419,False,False,
supermarket_1423077695,supermarket,Biedronka,51.3218583,21.1227395,unique,,,,,,Biedronka,,,,,,,,,,,,,,,431.0,,,,,,dw,305.3941174176677,6466.0,5635.0,,,,,,1425,powiat radomski,,,0.0,,0.0,wysoka,,,,,,,MAZOWIECKIE,Radom + radomski (obszar metropolitalny),1642,345144,210.2,,807.0,489.0,1296.0,3.75,43.0,5993.0,17.36,True,True,docelowa,0.8168708020545239,,21.867085430590294,765.3479900706603,,0.2281904385618333,0.1522388059701492,1.0761194029850747,,MAZOWIECKIE|Radom + radomski (obszar metropolitalny),1.0,True,,1.0,1.0,1.0,0.932410431764826,713.6184498721261,0.38955802796774525,,1.0,1.0,0.932410431764826,1.0,1.0,1.0761194029850747,0.2281904385618333,224990,268,353089,0.0007590154323697,False,False,
